taxid	control	cancer	adenoma
400634	0.0	0.0005271792148250657	2.7416774708033834e-06
195950	0.0	1.720426526014579e-06	0.0
83461	2.7817283016068767e-06	6.364560932756907e-06	0.0
1730	0.08826159974536632	0.056115530977166636	0.10174619044781255
1654	0.003847874128681104	0.0025018089455078885	0.003407229471090005
83654	0.0	1.6504400618546832e-06	0.0
118747	3.9632508633540996e-05	5.4467793921206574e-05	5.81978814417482e-05
1348911	0.0005382002628041151	0.0013114986422771194	0.0004750001842658498
1979843	9.66957451682093e-07	3.869040349955577e-06	4.457877599377396e-07
1330547	1.8314773562724509e-06	8.409084838976597e-07	8.020761038221255e-06
35829	0.0	9.056993846047091e-07	0.0
413496	0.0	5.440665848341701e-08	1.3000304967158206e-07
1033	2.3802065568425028e-06	0.0	0.0
244127	0.001798018617902694	0.003872998932916162	0.0023394557986950166
635	0.0	8.336893993427853e-06	0.0
184869	4.821467862287236e-05	6.081135604078396e-05	3.6114035171152374e-05
697279	1.3178417870716374e-05	2.752270444445465e-07	2.5995208615333983e-06
207244	0.02192414354473836	0.00863845638395631	0.011353935230487302
65551	2.9342325104467305e-06	1.7696434531413905e-06	0.0
1279	0.0013140423071471303	0.0011606945717154283	0.0002794115779709815
846	1.7070504437499534e-05	5.317078679475281e-05	4.9768357659049934e-05
522	4.208282136554823e-05	9.597182387357725e-05	0.0003812912924959799
906	0.0012604756808673324	0.0006122002109762192	0.0006206656188853655
239934	0.007935604499140787	0.02237630926397682	0.006632500567918696
1164882	3.524677391481856e-05	6.378632921354762e-05	2.9888031488332113e-05
191769	3.140726093993843e-07	0.0	1.6831493659722264e-06
45989	2.3625250659852028e-05	0.00017021646079671702	0.00019772420856022728
189330	0.00999703574896442	0.010736934482365512	0.011913155463557288
1849828	1.806002644546081e-05	1.6779032393016664e-05	4.7741017784067885e-06
544	0.0002395044138237201	0.0004376260589202015	0.00012073564848918562
836	0.0001265591780133515	0.003464945346881387	2.851316892249698e-05
990721	0.0005008735226928861	0.0006966307003600626	0.0003132177151556391
39948	0.010344250248330869	0.01576954777852331	0.012282338591900983
1350	0.002908863507325875	0.00164592186863817	0.0024693025958983424
638847	0.00011283800463079304	0.00016322026818698998	5.0296457288223734e-05
292632	0.0004673225505621556	0.0008546998036565547	0.0004657261482811807
28050	0.0007731425168637316	0.0007397023053574138	0.000821895668495322
1501226	0.0011711100471122615	0.0005995450048283099	0.0006958457016923839
22	0.0	2.567739535425317e-06	0.0
1562565	0.0	0.0	2.6418146563970114e-07
13334	8.870753150746688e-05	0.0	0.0
434	0.0007069464751675803	0.001363376984850845	0.0005982350335251432
543311	0.00030874335242813403	0.0026775322508751616	0.00015812800159940803
1301	0.019271737359145127	0.01140324317259942	0.01992457205587277
1980675	8.02943936522258e-07	0.0	6.565913619700176e-07
1965226	0.0	3.306811915647155e-05	7.402123649864752e-07
1926663	0.00035614775742467237	0.000514284031680897	0.0005758128726588327
447020	0.0008619317098843137	0.0005628117598960997	0.0005528062176865828
43996	0.0	7.549590737655941e-06	0.0
2316020	0.00015660074072734812	0.00013384520579295478	0.00012448587762436446
572511	0.04928813351662924	0.0405331047409144	0.04395705909788914
61170	0.0012375059480010304	0.0013318969090306654	0.0011253757528059487
150022	3.1858344383994065e-05	6.629722603197915e-05	8.79653891248459e-05
1470349	4.778933796342475e-06	4.447233552004194e-05	4.61457989374827e-06
577310	0.0007659280960964768	0.00053566928448116	0.0002690214833019281
1913599	0.0	5.273379423137783e-07	0.0
648800	1.2258833944019594e-06	0.0	9.222541241310765e-06
271087	0.0	0.0	1.240887950988586e-06
32067	8.92248749610723e-06	0.00015972033956130878	1.0335433287682558e-05
1926659	5.735425982139283e-05	2.3144339104760887e-05	5.381553179763994e-05
1980693	0.0001032281025956887	0.00011454154988929045	0.0001366701112315634
2740	4.6234682175247656e-07	1.2083686249191824e-05	2.6422478870951265e-06
1827	1.1256243570980968e-06	0.0	6.066470908742895e-06
1573534	0.000595757246909556	0.002217571725172823	0.0007538549809174913
674963	5.7148100021283006e-05	1.8322755302525736e-05	3.889855807499166e-05
2755	6.750995433912756e-06	6.069115821078061e-07	3.6151532963203645e-06
102106	0.03641925208506149	0.026491191685164953	0.039064811193696855
165779	3.816693388192671e-05	0.00026192825466493435	7.767852828269077e-05
2038	5.638496465667672e-06	1.410005969323553e-06	1.5509863294455677e-05
1935176	5.369726050201811e-05	0.0001297267824955997	5.96928400399414e-05
323620	0.0	7.116745976655682e-06	0.0
904	0.0008053371545848753	0.002383591893676133	0.001344391455190816
1080709	0.0	4.186533448238504e-06	5.552032551511776e-06
209	1.0383909704197116e-05	9.629166965519768e-06	1.3042940981114542e-06
580596	0.005723176821139714	0.004492039672014768	0.005974060778169593
156454	6.453743762567846e-07	1.5938408137053421e-06	2.459339742340511e-06
1980038	0.0	1.7693944651695376e-05	0.0
724	0.0009687998717534715	0.0007928750998018876	0.0009217482392279482
1017280	0.0009247968364311929	0.001333272922408617	0.001036367913779913
264995	2.5003971586566637e-05	3.50868399864138e-05	1.485230020812063e-05
713	3.23440761661193e-07	1.1766586822055424e-07	0.0
2529408	6.764417854990574e-05	0.00022080084440080248	4.317612217132825e-05
48736	3.0924593820932866e-07	0.0	1.0347577676860805e-05
1987016	0.00018646246229187208	0.0002741904626505483	0.00016636014450526583
2005386	3.910856959500581e-05	1.730428869434118e-05	1.9612162078134274e-05
209879	0.00011684387622500262	0.00021595995432844173	0.00020162792253938555
162289	0.0001269667411202054	0.000279161536277982	8.427708061915106e-05
76833	0.00012057951022914154	3.3348818607512905e-05	0.00011668060201734285
497	0.0	0.0	1.0802195321918534e-05
1392389	0.0005230460267151209	0.0011756943366809953	0.0005976034655633775
83770	0.002912553900410884	0.00023894734706581526	0.0006666915817495712
528	0.0	3.2418829542684823e-07	0.0
34008	0.0	2.0014412195674633e-07	0.0
53457	0.0	0.0	1.461597841369008e-06
508459	0.0001962766734709981	0.0003823822876045296	0.0005278570545369768
909656	0.0	0.0	1.5798854270231275e-06
580024	3.1152522622415995e-05	6.1143439787657315e-06	3.712954892091887e-06
335058	0.0	2.6240998350345856e-06	1.156568726648519e-06
113286	1.6182064796351548e-06	7.405037870825146e-06	0.0
157920	9.34890927309602e-06	1.643257229595727e-07	0.0
1472763	0.0	1.0903095495196912e-07	0.0
204475	0.0008608209508130721	0.0006514546100067689	0.0013268339940404397
1263	0.08186250240767265	0.06198569537075345	0.056716762920153624
43668	6.289669374310768e-06	0.0	0.0
29465	0.0011888747552332517	0.003911813931870833	0.0016724483928422453
1190	1.0477784088605046e-05	0.0	3.22081170808186e-05
1253	5.651382998371409e-05	2.608181301100598e-05	0.0005458026891021935
745	0.0	3.764267995854554e-08	0.0
265	6.544442440553399e-07	2.189250635575087e-07	2.059226878975258e-06
1432051	0.0003863418956615946	0.0006191531838455921	0.0002809169017838298
46255	4.567416061739254e-05	6.984376780105655e-05	4.1198557155783e-05
2023266	0.00029033774816121505	0.0002002873399215717	0.00020744000160181051
123375	0.00016346140345552387	0.000974974443898903	0.000224992982087194
1980680	4.796712601259301e-06	4.4865691828205047e-05	4.0755181104165185e-05
40544	0.00420396188426387	0.004614756935601628	0.0035753969712542014
255204	0.0	1.1457927573650718e-07	0.0
1716	0.0003269292121337693	0.00014976094917738307	0.00022074327251764286
1243	0.0004494077485943397	0.0002369875302875486	0.0005156085510280316
51668	1.854335530637384e-06	0.0	0.0
1743	0.00022481104649971174	0.00018830709938903473	0.0001963625690812531
2316	0.00023269111804955156	3.8760879226157796e-05	0.00012473718896920203
657	0.0	2.0019859808931776e-06	0.0
1912217	0.00014404835069117456	2.902794984246294e-05	6.29958696679927e-05
574697	0.0012439533517384085	0.0016350446448585403	0.0011263881652777094
644652	2.8678835971199964e-05	4.383494155192837e-05	9.877096080343369e-06
375288	0.012266785904527778	0.017889253060031057	0.010784772753992835
1843210	0.0	4.0419006473116435e-06	0.0
1269	0.0	1.1302221503452095e-05	0.0
1407607	0.0034321485237547283	0.00262393916813438	0.0030743531641256846
149698	1.2514000935177177e-05	0.0	0.0
1653174	1.525549664314537e-07	1.7262500189692483e-07	0.0
363408	1.3080707916068731e-06	0.0	0.0
1924110	0.00015638292410514063	0.00038199016118483	0.00013844946591127748
286	0.0002796592708164998	9.649940914466932e-05	0.00024154610590590105
52225	0.001469321532891876	0.0014029286479697147	0.00047841136328228293
1069494	0.0	0.0	4.406053145583802e-06
1742989	1.0516953713637406e-06	0.0	1.4469886574960137e-06
44259	0.0	6.263662286482938e-05	0.0
1161127	0.0	2.588744438960693e-06	0.0
1870884	0.0	8.770764707860797e-05	4.331693298922191e-05
212742	8.212813273439938e-07	8.852149852988642e-07	0.0
1472762	0.0011145412460441448	0.0006440034189450766	0.0007994632093915426
33024	0.005316018599497756	0.005214716283958085	0.009464790524005548
1763	7.023828335619526e-06	0.0	0.0
12916	5.644094092640161e-07	1.9903708888042916e-06	9.123102460342979e-07
85025	1.0271388596128443e-06	0.0	5.186836542537159e-06
72294	6.052268923907402e-05	0.0005744866898838906	0.00014171593585304127
2159	0.005456431771128834	0.0052214593413523	0.0041493773730181815
75682	0.00016291612039127392	0.0003815481044858025	0.0003487643582333568
194924	0.00546160339588413	0.00762238034475928	0.008104736837697805
541000	0.21968538247174513	0.2053535594819006	0.18715981968135942
4893	0.0	0.00034570045944912875	0.00024581341977437894
82115	0.0	6.294022805348123e-06	0.0
815	0.09630583198835466	0.12652090208135308	0.10162087865646022
468	0.001045968491927373	0.001515929494069533	0.0013395313660503878
126	1.883043411187731e-06	1.5348765744578907e-05	0.0
186806	0.07808947386027612	0.04881277538690525	0.08947050071751225
909930	0.00541818605959234	0.006832063733625573	0.009560172551545149
1903412	0.00032630297611794103	0.000307396154888251	0.0009108308326936398
89373	1.870750835348662e-06	0.0	0.0
41297	8.880005077041089e-07	4.384264493091129e-06	7.300815363842339e-06
84642	0.0	4.448760748382245e-05	0.0
186827	6.073813479014485e-05	2.2429726534653143e-05	1.980318768653723e-05
31977	0.011646979828751548	0.01849750013684344	0.013057516736459458
33958	0.0022954870181391496	0.0010202602135077057	0.01129458899281613
186817	4.481529612333142e-05	0.0006119015177102395	9.069808289025437e-06
186807	0.00011776149729245899	0.00013111968701848866	8.386244108323446e-05
543	0.004937713091241452	0.006740153372608731	0.0022022214430136343
41294	1.9044875236128096e-06	3.932135617638612e-06	6.0874371750878545e-06
80864	2.78335264736683e-05	6.832440053551995e-06	2.2762533972362322e-05
213422	0.0	0.0	1.0709203421204283e-06
506	3.027765272081422e-06	2.853917098813763e-06	0.0
189779	8.968431572302407e-07	0.0	0.0
1300	0.01820048531595006	0.010804105467078905	0.01813152437320846
292628	0.0	5.092049290843143e-07	0.0
1268	0.00041840731259878256	0.0003731048966837782	0.00036320962274861046
171552	0.04088997964847989	0.05786370604365314	0.0717269697434402
1762	6.095670850212863e-06	0.0	0.0
2048906	0.0	0.0	2.5579510406433245e-07
72275	6.434321593647804e-07	1.0437821867858865e-06	0.0
995019	0.007016328571116028	0.007610874822862868	0.007089004592609205
85020	4.909965356177767e-06	4.683340416561162e-06	0.0
119060	1.3051332831436959e-05	2.659109271739056e-05	3.347812334817256e-05
186818	1.1439612048892267e-06	0.0	7.568633066951984e-06
31989	1.5359003980837664e-06	3.6648533099152644e-07	1.4246530736702974e-06
1903409	1.6270335123483046e-05	9.072387353524894e-06	2.979563337138625e-06
83763	0.003947522518451476	0.0004052147607130273	0.0011402922600308783
81850	0.0004312347034696165	0.00026460330039701344	0.0004900902876144835
191394	0.0	3.403720397981717e-07	0.0
31957	0.00040035605517579464	0.0002067430447264619	0.00029694302367519227
203492	0.00016100166659044866	0.004338489886033001	0.001120527871698916
267890	0.0	2.2623628826576884e-06	0.0
137	0.0003122999435577977	0.0006133851933290777	0.00019553145768982743
338190	0.0	3.678155468218667e-07	0.0
186804	0.0025398684046182077	0.0036328848431160816	0.0022519841217330337
85023	3.390474148538018e-05	1.8943850726161217e-06	2.576683634225906e-06
415002	0.00011818854092997169	0.000305479039601631	0.00023778916147971455
171550	0.02591810569064336	0.03596250128002065	0.026178922443729512
41295	0.002326394702652771	0.004761372937110198	0.00220948140789615
424536	0.0001048991649092541	0.00013743656955226034	5.121750304804893e-05
990719	0.0008153633769032427	0.0009541141325253694	0.00047111018789096955
1853231	0.0027983309379818024	0.003787719564032359	0.0023667294701664055
1903414	2.1646134374658088e-06	0.00018132465669323523	3.1173297942422315e-05
649777	0.0003130308865568212	0.0013102968347691308	0.0005974085127528053
32033	7.480150916828696e-07	2.06048975475691e-05	5.2817219598128696e-05
1570339	0.00046512461531524616	0.002890026894363406	0.00037182644745847686
135621	0.00024362840144259354	8.274848483289454e-05	0.00020737189127334368
216572	0.025582745980290422	0.039251450316308265	0.025674722167395247
76892	0.0	2.4338094038517295e-06	9.095861931894986e-07
868	1.636231927756226e-06	3.885492645255774e-06	1.0181150719016227e-06
90964	0.0012053973360177076	0.001008633966788259	0.00027063032042188055
742845	1.132266400267324e-06	0.0	0.0
135620	2.3697653435593645e-07	0.0	0.0
1647988	0.006828554466554757	0.019300211790663366	0.005834274110427461
31953	0.03551798497471037	0.015198110518904073	0.023383576011748425
85021	0.0	0.0	1.3012804030900463e-06
1892263	9.29499434120383e-06	0.0	2.782172219356266e-05
712	0.0011231040321288245	0.0012253428399855723	0.0011626165523587603
28256	1.7398527884927783e-06	2.0688814831969546e-07	0.0
1643826	0.015112535306747672	0.010941925757858758	0.011605828300706762
49546	0.0004639895837410148	0.00023408104696689023	0.00016553725357282764
81852	0.0025218123268171124	0.0015123626285318244	0.002150063495593855
128827	0.010725969136244289	0.01273902682243501	0.009713806358529965
2005473	0.0005118661205108977	0.0010253266739585058	0.0011252875836783728
2092	0.002147944394963134	0.0004157625704039169	0.003043231753895863
84107	0.033282044252343546	0.024109602396609288	0.03520245417963092
119045	0.0	4.77009351692152e-07	0.0
267889	3.396419036244266e-07	0.0	0.0
186828	0.00022248495176768052	0.00036841550182774264	0.0002888212155754535
171551	0.00032169505637408746	0.0030679467602986706	0.0002511333755688794
641876	0.0001192694744934773	4.003080053191435e-07	0.0
186803	0.1775467326823335	0.15752666595212483	0.17145213038533552
563835	0.0	6.227623248947663e-07	0.0
543314	0.004499568074809029	0.005082955032381233	0.004616692897404377
31	2.5997778325599567e-06	5.674949994970724e-06	0.0
1129771	8.953816039967418e-06	0.00012894422125110465	9.183259353626791e-06
2049	0.0037176083922247916	0.002497008088805712	0.003177311584680695
85017	0.00013427823906042428	9.127439468134524e-05	0.00011878382078806958
1737406	0.0	2.4368782771064284e-05	6.767599515110399e-07
1843491	0.002611180776218477	0.002373420118785623	0.004019943435783385
481	2.1575200879469813e-05	7.6088524432326e-05	1.6333623825635284e-05
267888	0.0	8.366255383759295e-07	0.0
1577788	0.0	3.8083412052006273e-06	4.759384130550747e-06
143786	0.00019779395967525933	0.00048250180014062865	8.919632031629946e-05
1903411	2.7587466287920715e-05	5.346955165918625e-06	0.0
188786	2.705004412610614e-06	1.5683007352821785e-06	0.0
2005525	0.01079030142537881	0.015514628846155953	0.009521359921495508
85019	0.00013723270855534752	0.00018515449578968967	0.00022697598814175898
1653	0.0002778902797614276	0.00013154365077825927	0.00019556379313524492
2194	2.093484489551461e-05	0.00014184750689115097	0.00017007696057526214
2005519	0.0032888436552584097	0.004523340234303218	0.0027341189212521065
118882	0.0	2.8020487089951476e-07	0.0
31979	0.1195409916769376	0.10788431846004809	0.11231075563480447
1643824	0.00215084634340513	0.004495495939869906	0.005194596971782144
641	6.265476038169096e-06	1.6239575064800586e-05	3.53789106351057e-06
72293	8.600248431921176e-06	8.71704950386282e-06	1.257514144931272e-06
186820	5.634148358517353e-06	5.762824649650179e-07	3.113034593330203e-06
433	0.0006436337732879656	0.0012416019465153916	0.000838777282285038
204441	0.002471288136918052	0.0048350300301206114	0.002442205879911029
85006	0.0006990721645194304	0.0005842535084776336	0.0006604283993558941
162474	9.15854887347524e-07	0.0	0.0
135624	0.003559181326534466	0.0003855338535784722	0.000988567727332724
85007	0.0002347939826494133	0.0001146618845229595	0.00020473489331244283
1748771	0.0	0.0	2.3868644771227964e-07
2037	0.003115214877928924	0.002002256636337591	0.002644347284836132
186826	0.0202531119222807	0.011630018418897083	0.027319405523419715
1853229	0.0	5.107961517107377e-07	0.0
1161	7.608702146747583e-06	0.0	2.3632384968160045e-05
85009	0.00033467326425392426	0.00016293055583173658	0.00024741424696032746
1843489	0.010037492460904289	0.015210045972410977	0.010942642407348623
1385	0.0014031561209924904	0.0020736372816504145	0.0005882194186336161
204457	7.5092858641745e-07	2.922851134576308e-06	6.005692482513989e-06
768507	1.5525709786546156e-06	0.0	0.0
84999	0.029854071130919813	0.02306218893063107	0.035123234868604775
80840	0.006422039326728433	0.0069260248688164106	0.006753918181020455
68933	2.5499223748851994e-06	1.3124354432637485e-06	0.0
415001	9.595152948033885e-05	0.0002506280731362073	0.00018304651492094222
213849	5.789852047175968e-05	0.0005123021802150276	0.00012050117907554602
356	1.587896624540031e-06	9.752824608121956e-06	5.010669231829019e-06
135623	5.3555969194570755e-06	1.3716085054249887e-05	3.1164564981788325e-06
641854	0.00010011242499799526	3.0913748607422016e-07	0.0
72274	0.0010542989989518999	0.0012932180903459478	0.001266319345340872
292629	0.0	4.230077532594161e-07	0.0
191393	0.0	2.8885432906545355e-07	0.0
213115	0.004512198826398667	0.006013008369893717	0.0065662550919881844
206351	1.7317643357050126e-05	6.315244436325116e-05	1.3431528204729224e-05
135622	8.30141578574729e-07	3.3340314681811956e-06	0.0
135615	1.4488285303527583e-06	3.269160577159456e-06	7.106647796094254e-07
2158	0.0043855970642002265	0.00415012873158194	0.0034913245884127513
69541	0.0	0.0	8.798245352746108e-07
909929	0.0023674881412124316	0.0019853206819227098	0.003398259432535569
1643822	0.012782794581753857	0.008860138010786556	0.009842379996271262
171549	0.16327278477352403	0.21930539629296686	0.19654249165440418
29	2.1713606178497975e-06	4.38599269693673e-06	0.0
526525	0.008891530125890182	0.010282289885474208	0.008194991781466807
85004	0.030178700131414646	0.012299654130254849	0.02014063150508276
1843488	0.00451736903401552	0.0057069556654955785	0.007875343096968197
649776	0.00024964987076618594	0.000982656092233186	0.0004740459167346593
1906119	0.0001245689904328428	0.00013244985990230255	1.9404509943614224e-05
204458	0.0	1.539875194986075e-06	7.599874155297684e-07
91347	0.004492381293854781	0.006048732094537011	0.002678650324051842
135619	1.5664731180387495e-06	1.7636082923342922e-07	0.0
48461	0.0057515701311111785	0.01549199289778385	0.004778135120833863
2085	0.001736668696429718	0.00032836103540602587	0.002306429175734084
1643686	0.00016749594190513964	0.00041891132191145073	6.84867705041205e-05
1235850	0.0	5.4450271936457485e-06	4.065196447694587e-06
112	1.683693551701636e-06	9.951947930295138e-06	0.0
200644	0.00036965292454273235	0.00019453247953598934	0.0001366183561789602
4892	0.0	0.0002731303623902484	0.00020138207858041816
1737405	0.00039434093759843484	0.00248361359145856	0.00031696327481886945
136	0.0002610947419594246	0.0004807592388094812	0.00016750400509759532
31932	0.0	2.8581485807297484e-07	0.0
135625	0.0009318916401865351	0.00100845071119267	0.0010134355175197398
1202465	0.0016842244792325644	0.00482344790335507	0.004719338132978861
189778	7.898715847115721e-07	0.0	0.0
186802	0.6730380286390092	0.625803824339066	0.6364643066107643
204455	2.9818259884306026e-06	1.2880958021524523e-05	1.1903417351671075e-06
135614	6.264650791584827e-07	1.4988746972257092e-05	4.6603847140302854e-05
203491	0.0001478750701063374	0.0037348696670024897	0.0010129919091693773
1760	0.034738804312946736	0.015406974040198626	0.02424924421457672
649775	0.000247123640157355	0.0009736010437493697	0.00047106654167931904
203683	1.680882996035782e-06	9.929615972229013e-06	0.0
188787	2.547148175750159e-06	1.3081121002524494e-06	0.0
1562566	0.0	0.0	2.381018835100602e-07
301297	0.0016735707588564131	0.004809237955502516	0.004702618945789551
292625	0.0	4.228634361172615e-07	0.0
28211	0.0024807695241854406	0.004903939643083895	0.0024465329502515593
28216	0.006394737603806426	0.006926371709712567	0.006729991388526049
203693	7.752797832748245e-07	0.0	0.0
186801	0.669880603345844	0.6233037907988423	0.6351008949829837
909932	0.01675967947863244	0.0227794934362337	0.022137493547612533
203494	0.005717934518677949	0.015307597947228288	0.0047413806922625736
183925	0.004348806471942811	0.004109411847878053	0.003480488089751873
28221	0.004487899895840933	0.005968461920151408	0.006528392352306841
29547	5.7400102458000295e-05	0.0005107380642693808	0.00012003342561149252
203490	0.00014526663686628596	0.0037063398250828	0.001009173137046523
1737404	0.00041011002684019065	0.0024697808200403112	0.00032346836352535016
526524	0.008834257622309771	0.010196683537186842	0.00816982946303095
31969	0.0059551041296758474	0.00470925390847449	0.004268879645649131
1236	0.009963309716565574	0.008743815834431644	0.005979245044073586
1853228	0.0	5.104484878893808e-07	0.0
84998	0.04272114169967561	0.03213222884041078	0.04520850757889108
91061	0.02144576122254374	0.01362106507212997	0.027843766429897082
183967	0.0001268649997366626	8.379977903695096e-05	0.00013495643663398823
68337	0.0	2.714474169823366e-07	0.0
768503	1.549979370892737e-06	0.0	0.0
117743	0.0005788139149245318	0.00041082208724790685	0.00032346041748270587
641853	9.98249497849037e-05	3.09085715349074e-07	0.0
414999	0.00024405013841970907	0.00027760534972556014	0.00020781484073322258
200643	0.16204929048498917	0.21738835655311928	0.19538725921525824
224756	0.0002054726800741398	9.24159345864764e-05	2.126897114621757e-07
203692	0.0004259426385358339	0.0008842393828373896	0.00023535550712492932
4891	0.0	0.0002712230957129856	0.00019969599770573672
1538075	9.061953820888096e-07	0.0	0.0
57723	6.677841906351649e-07	1.8038477236937498e-05	2.3289307264170643e-07
200930	0.0	2.6792685457093664e-07	0.0
651137	3.269966864984288e-06	2.4063435214508845e-07	1.5341043720308282e-06
200795	0.0016194869660869802	0.004625922615932478	0.004505047878462268
203691	0.0004123448718990168	0.0008502205317135816	0.00022812721332437233
976	0.15758878079356609	0.2108239582704554	0.18932826719759732
201174	0.07458865067459636	0.04544043270703796	0.06717624853317239
203682	1.6667152817823505e-06	9.786660879602187e-06	0.0
74152	0.001287014254551525	0.0006475711130939235	0.0010499076090538628
40117	7.66488989702953e-07	0.0	0.0
32066	0.0001403945371249584	0.0035855183775851188	0.0009762111010343712
544448	0.0057067221739547334	0.004603926176093576	0.004050877026003163
4890	0.0	0.00026102702440770496	0.00019388552122128941
95818	0.0004491236662116678	0.0005558396649916026	0.0006047641616352995
28890	0.004476644896841443	0.004244477018283507	0.00373662233633594
256845	0.0007963540512431176	0.0007102139976287242	0.00047274800381203656
1798710	0.00019706956808298573	0.00037256803659854146	8.267770404972231e-05
1297	2.5320885853999633e-06	1.2905168463543834e-06	0.0
508458	0.0002389914443457898	0.000928537854552487	0.00046009944644929187
74201	0.00631913017412325	0.01552180466054233	0.005221725036435844
1224	0.022813458642077594	0.027467271457414177	0.021205268112247516
5204	8.795662232185845e-07	0.0	0.0
1117	7.27206015865469e-06	0.0	2.2856071567917526e-05
1239	0.7233487786150015	0.6793310862775033	0.7006829000501518
2	0.9955437067872026	0.9955326057017349	0.9960887652837727
2157	0.004455417107614532	0.004207622182384407	0.0037177430518714576
2759	8.761051829081162e-07	0.00025977211587824094	0.0001934916643611663
-1	0.0	-3.552713678800501e-15	-3.552713678800501e-15
